id;y_predito;y_probabilidade
175677;1;0.82
248305;1;0.7
81239;1;0.84
266137;1;0.92
120514;1;0.78
21303;1;0.86
27774;1;0.93
125980;1;0.86
133734;1;0.87
194179;1;0.79
137751;1;0.53
163075;1;0.56
8271;1;0.73
63150;1;0.65
11917;1;0.85
236259;0;0.49
6021;1;0.64
65420;1;0.71
228051;1;0.91
35456;1;0.69
139126;1;0.79
274802;1;0.57
278173;1;0.87
198208;1;0.69
181278;1;0.6
201837;1;0.76
99273;1;0.81
137055;1;0.84
255177;0;0.49
7427;1;0.63
5876;1;0.97
38596;1;0.74
185643;1;0.7
32054;1;0.87
108332;1;0.97
60918;1;0.92
222320;1;0.74
79950;1;0.86
33598;1;0.94
127987;1;0.79
151393;1;0.8
95111;1;0.67
195244;1;0.8
285049;1;0.51
29577;1;0.86
61859;1;0.95
5033;1;0.88
77157;1;0.7
101788;1;0.83
234917;1;0.57
94462;1;0.87
232655;1;0.78
233675;1;0.51
112691;1;0.78
234131;1;0.66
231604;0;0.47
12387;1;0.85
203917;1;0.59
56905;1;0.76
279652;1;0.74
127699;1;0.88
165825;1;0.88
46747;1;0.7
219564;1;0.82
240712;1;0.83
275561;1;0.61
222290;1;0.63
97168;1;0.91
103422;1;0.84
87831;1;0.66
2571;1;0.83
25727;1;0.71
76252;1;0.95
89971;1;0.8
140420;1;0.89
166169;1;0.78
138718;1;0.81
57782;1;0.87
200155;1;0.82
116887;1;0.84
3148;1;0.65
156753;1;0.76
159667;1;0.84
123129;1;0.94
68123;1;0.82
169285;1;0.82
32245;1;0.68
101963;1;0.85
237413;1;0.86
221187;1;0.87
45634;1;0.84
250220;1;0.78
73043;1;0.76
284394;1;0.92
81301;1;0.59
171823;1;0.82
284910;1;0.86
192697;1;0.65
271630;1;0.87
14321;1;0.83
262003;1;0.67
278578;1;0.93
94346;1;0.68
182795;1;0.61
32701;1;0.89
217749;1;0.52
6293;1;0.55
222911;1;0.78
154778;1;0.74
122632;1;0.84
86910;1;0.94
251776;1;0.96
64895;1;0.85
113732;1;0.78
283588;0;0.42
107579;1;0.91
271324;1;0.8
257618;0;0.49
104767;1;0.81
179302;1;0.79
14248;1;0.85
62187;1;0.53
21479;1;0.86
165730;1;0.83
82459;1;0.71
241680;0;0.44
140305;1;0.76
59495;1;0.93
272346;1;0.92
187114;1;0.51
165337;0;0.48
182146;1;0.77
236577;1;0.57
127015;1;0.83
219508;1;0.57
201109;1;0.81
73451;1;0.81
96246;1;0.86
41646;1;0.61
157639;1;0.79
57994;1;0.82
237775;1;0.59
5759;1;0.64
236638;1;0.51
234955;1;0.93
192411;1;0.74
266408;1;0.67
42386;1;0.94
201427;1;0.59
252089;1;0.88
24325;1;0.72
138366;0;0.17
130581;1;0.71
8029;1;0.83
193571;1;0.88
205192;1;0.85
113564;1;0.96
48485;1;0.89
245525;1;0.88
121997;1;0.91
62461;1;0.83
107945;1;0.84
169158;1;0.93
286442;1;0.63
163135;1;0.8
24380;1;0.61
280018;1;0.8
287426;1;0.82
243924;1;0.81
43769;1;0.64
47035;1;0.72
131293;1;0.87
131030;1;0.93
182209;1;0.75
122328;1;0.89
256267;1;0.55
68870;1;0.58
184502;1;0.9
116465;1;0.86
147247;1;0.87
95641;1;0.66
171864;1;0.8
16754;1;0.85
106967;1;0.9
170869;1;0.86
200400;1;0.91
106587;1;0.84
278524;1;0.77
214596;1;0.92
252183;1;0.68
182305;1;0.91
209929;1;0.69
283052;1;0.8
231170;1;0.87
40216;1;0.64
278028;1;0.58
44083;1;0.81
230297;1;0.93
97924;1;0.85
220894;1;0.88
45841;1;0.78
234891;1;0.72
265466;1;0.78
139556;1;0.8
265346;1;0.84
183993;1;0.86
78893;1;0.88
101297;1;0.95
22865;1;0.71
50332;1;0.84
108926;1;0.6
184202;1;0.8
36625;1;0.97
15516;1;0.76
248656;1;0.92
261073;1;0.77
78439;1;0.81
173478;1;0.72
5037;1;0.58
48201;1;0.84
268858;1;0.8
109028;1;0.89
124347;1;0.8
5987;1;0.94
203571;1;0.94
191027;1;0.65
195118;1;0.85
10197;1;0.8
172822;1;0.91
10651;1;0.92
239282;1;0.92
264518;1;0.68
85771;1;0.89
224872;1;0.51
111177;1;0.78
7252;1;0.82
231205;1;0.92
52474;1;0.73
97636;1;0.83
58203;1;0.94
68858;1;0.85
187154;1;0.8
108315;1;0.58
175129;1;0.88
22104;1;0.63
230531;1;0.56
282222;1;0.91
120691;1;0.66
91214;1;0.87
29302;1;0.87
201046;1;0.88
175938;1;0.79
188628;1;0.83
106366;1;0.86
94879;1;0.9
247074;1;0.88
79176;1;0.99
67195;1;0.79
252097;1;0.79
236982;1;0.79
234052;1;0.82
36414;1;0.82
224617;1;0.71
253619;1;0.84
177518;1;0.83
275775;1;0.73
267698;1;0.88
162641;1;0.95
85337;1;0.52
216298;1;0.85
56329;1;0.64
247416;1;0.85
247430;1;0.85
253372;1;0.9
200352;0;0.47
4581;1;0.7
190532;1;0.85
259321;1;0.94
260457;1;0.82
79647;1;0.84
100517;1;0.74
47480;1;0.62
277345;1;0.77
159078;1;0.7
125910;0;0.48
209519;1;0.88
163806;1;0.95
101813;1;0.72
91903;1;0.82
178873;1;0.77
183475;1;0.9
263623;1;0.77
134969;1;0.9
34941;1;0.92
197263;1;0.69
208846;1;0.56
61570;1;0.82
42501;1;0.85
99933;1;0.79
230313;0;0.47
213860;1;0.71
214408;1;0.75
46962;1;0.85
15523;1;0.63
59144;1;0.95
242162;1;0.69
146932;1;0.73
254304;1;0.79
263599;1;0.73
152368;1;0.8
211295;1;0.84
189533;1;0.7
14242;1;0.9
252413;1;0.71
192537;1;0.52
43013;1;0.7
247428;1;0.87
47102;1;0.93
34163;1;0.89
208694;1;0.81
244196;1;0.69
52755;1;0.66
7447;1;0.88
246773;1;0.83
198505;1;0.64
135235;1;0.92
201916;1;0.81
94372;1;0.73
237534;1;0.87
254534;1;0.87
15116;1;0.94
101639;1;0.64
56224;1;0.78
219765;1;0.89
188740;1;0.9
23600;1;0.84
6766;1;0.85
48903;1;0.86
97085;1;0.85
88968;1;0.84
263785;1;0.78
16010;1;0.76
258324;1;0.9
203782;1;0.86
206416;1;0.75
109359;1;0.85
192834;1;0.67
196008;1;0.85
164574;1;0.61
102489;1;0.9
95861;1;0.88
117529;1;0.66
120092;1;0.6
230994;1;0.86
54971;1;0.64
151448;1;0.84
232908;1;0.72
223658;1;0.96
8557;1;0.8
18284;1;0.85
188533;1;0.8
66665;1;0.63
86831;1;0.68
77137;1;0.55
62931;1;0.8
206971;1;0.84
4366;1;0.83
183430;1;0.87
43906;1;0.81
197341;1;0.83
288885;1;0.86
275689;1;0.69
69307;1;0.51
162636;1;0.82
65866;1;0.78
124100;1;0.9
162991;1;0.89
2645;1;0.76
103428;1;0.87
197888;1;0.87
144749;1;0.68
116618;1;0.7
249263;1;0.95
118275;1;0.84
212410;1;0.92
157330;1;0.88
191462;1;0.76
131985;1;0.6
249448;1;0.67
51255;1;0.58
181612;1;0.94
226379;1;0.56
166060;1;0.7
191194;1;0.91
13637;1;0.87
262985;1;0.79
236042;1;0.61
142877;1;0.88
31487;1;0.75
239158;1;0.58
153133;1;0.84
89948;1;0.73
192275;1;0.93
209915;1;0.8
273557;1;0.95
164532;1;0.89
186709;1;0.62
63028;1;0.83
32237;1;0.91
230613;1;0.83
32278;1;0.94
92365;1;0.96
16606;1;0.71
73750;1;0.84
152749;1;0.87
162265;1;0.53
287230;1;0.81
157802;1;0.69
83016;1;0.51
54117;1;0.77
1456;0;0.48
253821;1;0.75
197516;1;0.87
228282;1;0.87
221256;1;0.87
77223;1;0.78
196559;1;0.75
139411;1;0.65
195977;1;0.89
32111;1;0.87
129944;1;0.89
196740;1;0.9
107034;1;0.52
31242;1;0.89
81574;1;0.86
1632;1;0.58
130308;1;0.8
267406;1;0.92
22558;1;0.69
83086;1;0.8
61085;1;0.72
146540;1;0.93
124766;1;0.84
158868;1;0.83
54000;1;0.87
266192;1;0.6
204495;1;0.83
72959;1;0.74
189419;1;0.86
118994;0;0.49
41890;1;0.56
211057;1;0.57
240889;1;0.95
79017;1;0.89
236184;1;0.59
283070;1;0.7
206994;1;0.74
206290;1;0.87
76463;1;0.53
121111;1;0.83
108144;1;0.79
167211;1;0.88
112376;1;0.86
192158;1;0.91
162603;1;0.9
35250;1;0.66
260149;1;0.69
660;1;0.95
76895;1;0.87
79972;0;0.47
138508;1;0.83
157831;1;0.95
56333;1;0.52
151667;1;0.81
190431;1;0.74
262094;1;0.81
276612;1;0.8
205663;1;0.84
42836;1;0.7
167149;1;0.84
91911;1;0.85
106716;1;0.79
179255;1;0.86
154906;1;0.52
93699;1;0.82
279380;1;0.51
16689;1;0.81
230798;1;0.86
109765;1;1.0
134826;1;0.77
85104;1;0.68
283074;1;0.85
24257;1;0.69
62607;1;0.76
61238;1;0.9
99982;1;0.76
28845;0;0.43
114463;0;0.45
241389;1;0.76
271101;1;0.93
186248;1;0.72
193515;1;0.86
34927;1;0.91
288167;1;0.92
273507;1;0.74
182698;1;0.51
6155;1;0.81
156105;1;0.83
79988;1;0.82
26121;1;0.89
9752;1;0.76
109079;1;0.9
269445;0;0.17
72185;1;0.8
109399;1;0.64
209215;1;0.56
150890;1;0.86
101009;0;0.42
185606;1;0.7
33685;1;0.69
219021;1;0.95
163393;1;0.81
39205;1;0.95
123714;1;0.85
266589;1;0.79
222435;1;0.8
152624;1;0.75
274595;1;0.7
91775;1;0.8
129109;1;0.66
36753;1;0.82
124923;1;0.89
184899;1;0.7
218328;1;0.53
84905;1;0.84
84307;1;0.95
22466;1;0.96
24340;1;0.72
98990;1;0.87
196849;1;0.64
272662;1;0.81
31996;0;0.49
161115;1;0.74
185804;1;0.62
6459;1;0.88
188292;1;0.72
282699;1;0.93
26168;1;0.68
248315;1;0.96
40849;1;0.67
14339;1;0.96
262517;1;0.68
55401;1;0.93
237993;1;0.62
147791;1;0.77
248645;1;0.74
120917;1;0.71
264347;1;0.84
95587;1;0.55
246980;1;0.65
8884;1;0.71
216790;1;0.64
224888;1;0.85
242833;1;0.7
92686;1;0.69
197475;1;0.88
167795;1;0.56
218819;0;0.49
82080;1;0.67
157010;1;0.87
153671;1;0.72
15956;1;0.91
62857;1;0.7
139046;1;0.96
231877;1;0.82
211409;1;0.83
85679;1;0.86
331;1;0.72
88025;1;0.75
121902;1;0.87
263939;1;0.83
24554;1;0.57
166076;1;0.82
62015;1;0.57
18928;1;0.91
21203;1;0.84
251563;1;0.8
73716;1;0.63
263391;1;0.91
148836;1;0.82
70977;1;0.57
39918;1;0.86
109063;1;0.84
242141;1;0.64
128870;1;0.82
152539;1;0.87
121043;1;0.84
207748;1;0.9
88663;1;0.64
253806;1;0.97
121223;1;0.87
52965;1;0.85
133324;1;0.75
211768;1;0.59
235721;1;0.63
5051;1;0.72
3684;1;0.75
79187;1;0.95
257164;1;0.73
172292;1;0.91
243826;1;0.83
17679;1;0.93
144499;1;0.84
186841;1;0.52
76907;1;0.82
287647;1;0.88
137342;1;0.81
162058;1;0.79
48134;1;0.93
2382;1;0.77
180640;1;0.77
153383;1;0.85
193602;1;0.9
126470;1;0.84
229167;1;0.78
146070;1;0.64
24307;1;0.72
272149;1;0.58
222693;1;0.84
10810;1;0.68
146494;1;0.72
9601;1;0.83
261200;1;0.74
14000;1;0.69
143347;1;0.96
67961;1;0.8
125159;1;0.64
187182;1;0.77
92963;1;0.6
102564;1;0.95
70491;1;0.7
98912;1;0.81
13924;1;0.81
65088;1;0.95
205248;1;0.61
253981;1;0.75
15256;1;0.91
199377;1;0.61
188001;1;0.79
154350;1;0.88
158678;1;0.87
246116;1;0.8
236857;1;0.81
243406;1;0.93
20032;1;0.96
171268;1;0.95
200442;1;0.83
189158;1;0.88
230587;1;0.77
2532;1;0.81
26841;1;0.86
184818;1;0.87
184320;1;0.88
142720;1;0.83
259591;1;0.88
106068;1;0.91
169075;1;0.81
274683;1;0.9
128685;1;0.77
159296;1;0.77
204391;1;0.84
246320;1;0.71
40029;1;0.86
69735;1;0.96
173602;1;0.66
175478;1;0.87
133452;1;0.52
96357;1;0.8
257681;1;0.56
239330;1;0.8
138637;1;0.78
148491;1;0.84
223021;1;0.74
145865;1;0.82
281832;0;0.45
116117;1;0.85
240832;1;0.81
95643;1;0.62
113194;1;0.88
248018;1;0.91
231599;1;0.61
195987;1;0.83
14245;1;0.67
115249;1;0.54
287911;0;0.42
189102;0;0.45
151711;1;0.82
5582;1;0.95
282054;0;0.44
180984;1;0.86
180007;1;0.84
132060;1;0.88
217996;1;0.58
96558;1;0.68
126888;1;0.77
41788;1;0.75
20860;1;0.71
208078;1;0.72
208712;1;0.91
54510;1;0.71
212809;1;0.74
99642;1;0.86
235869;1;0.91
229820;1;0.85
205225;1;0.76
240737;1;0.8
267114;1;0.73
171851;1;0.83
125563;1;0.85
192783;1;0.78
165430;1;0.86
27706;0;0.5
279401;0;0.47
130887;1;0.84
215838;1;0.96
209393;1;0.87
108486;1;0.82
17804;1;0.88
250918;1;0.84
272529;1;0.52
83339;1;0.82
145698;1;0.79
132303;1;0.78
66591;1;0.74
8371;1;0.76
140236;1;0.74
29103;1;0.69
240487;1;0.59
29139;1;0.64
66183;1;0.92
55660;1;0.81
191415;1;0.95
218095;1;0.85
279468;1;0.93
247457;1;0.87
185615;1;0.6
218310;1;0.87
2284;1;0.85
61509;1;0.84
158082;1;0.96
91993;1;0.88
144528;1;0.78
287438;1;0.83
266073;1;0.64
189101;1;0.82
266235;1;0.6
165357;1;0.75
115038;1;0.85
11270;1;0.75
150894;1;0.78
144544;1;0.87
54055;1;0.76
142563;1;0.72
199462;1;0.73
265401;1;0.87
207549;1;0.63
43213;1;0.82
146924;1;0.91
219132;1;0.93
156133;1;0.84
202769;1;0.91
251703;0;0.49
90877;1;0.76
87721;1;0.74
214198;1;0.81
253648;1;0.67
75994;1;0.79
62924;1;0.86
260007;1;0.72
132324;1;0.62
143081;1;0.81
24283;1;0.79
171420;1;0.87
124399;1;0.9
3842;1;0.86
30786;1;0.65
272882;1;0.79
894;1;0.82
44649;1;0.95
45002;1;0.89
51524;1;0.84
37141;1;0.82
8932;1;0.61
196027;1;0.91
281664;1;0.79
51433;1;0.86
272453;1;0.88
116339;1;0.82
19001;1;0.78
21087;1;0.83
17063;1;0.51
285373;1;0.68
103987;1;0.94
131181;1;0.88
70404;1;0.84
45243;1;0.86
66114;1;0.71
197034;0;0.49
244275;1;0.75
84068;1;0.54
32800;1;0.91
18097;1;0.86
250985;1;0.62
98208;1;0.85
263531;1;0.87
278405;1;0.72
29942;1;0.53
68057;1;0.82
166888;1;0.84
132199;1;0.8
244508;1;0.83
76534;1;0.84
276086;1;0.56
103972;1;0.9
32793;1;0.66
19074;1;0.77
103480;1;0.83
165227;1;0.59
130736;1;0.6
47415;1;0.95
55577;1;0.72
78742;1;0.75
274309;1;0.82
46717;1;0.91
65555;1;0.82
196922;1;0.73
1237;1;0.68
84860;1;0.52
149405;1;0.93
201392;1;0.97
251689;1;0.73
133106;1;0.75
214240;1;0.88
48282;1;0.78
253913;1;0.66
256356;1;0.74
16083;1;0.91
129385;1;0.83
146485;1;0.83
246326;1;0.58
286833;1;0.63
117828;1;0.95
258788;1;0.75
177824;1;0.72
280338;1;0.63
226094;1;0.91
104086;1;0.87
148880;1;0.78
273717;1;0.54
134502;1;0.8
169557;1;0.59
90480;1;0.68
25332;1;0.92
234615;1;0.85
107231;1;0.62
275258;1;0.64
92987;1;0.63
821;1;0.86
99087;1;0.87
259608;1;0.82
188602;1;0.84
127231;1;0.7
192820;1;0.82
137148;1;0.92
73548;1;0.94
65257;1;0.78
158357;1;0.8
282167;1;0.91
90829;1;0.79
172823;1;0.86
119267;1;0.79
4644;1;0.69
241788;1;0.84
78421;1;0.81
153449;1;0.59
25261;1;0.74
209392;1;0.92
80382;1;0.62
99225;1;0.71
64152;1;0.86
34257;1;0.84
1148;1;0.9
178001;0;0.5
132878;1;0.78
118446;1;0.88
163354;1;0.77
161524;1;0.92
24404;1;0.95
59526;1;0.71
107057;1;0.86
179111;1;0.82
169299;1;0.82
204377;1;0.76
90823;1;0.68
93108;1;0.86
117079;1;0.71
36933;1;0.85
237796;1;0.68
229973;1;0.7
231425;1;0.63
68793;1;0.7
277647;1;0.86
104397;1;0.56
41007;1;0.84
238325;1;0.86
174237;1;0.9
168958;1;0.81
173589;1;0.71
136761;1;0.82
207933;1;0.93
261950;1;0.59
219450;1;0.76
54752;1;0.84
182191;1;0.67
68699;1;0.79
170411;1;0.83
143344;1;0.86
55487;1;0.7
135542;1;0.82
239934;1;0.89
63993;1;0.54
97811;1;0.83
88419;1;0.85
288078;1;0.76
165358;1;0.83
261941;1;0.55
173353;1;0.84
169664;1;0.53
213375;1;0.82
241221;1;0.78
56698;1;0.85
157786;0;0.46
172760;1;0.69
79800;1;0.92
13309;1;0.66
111524;1;0.72
178454;1;0.84
49885;1;0.83
248432;1;0.9
50866;1;0.92
147228;1;0.87
173838;1;0.58
145224;1;0.61
187471;1;0.88
20470;1;0.87
282983;1;0.84
51717;1;0.89
59095;1;0.96
69977;1;0.85
87018;1;0.76
106845;1;0.67
173810;1;0.93
42059;1;0.53
153811;1;0.92
231261;1;0.84
229939;1;0.84
268527;1;0.84
195772;0;0.48
222327;1;0.56
277620;1;0.79
56446;1;0.9
144305;1;0.8
24808;1;0.78
256280;0;0.5
223031;1;0.76
6387;1;0.62
68735;1;0.52
13214;1;0.86
186731;1;0.92
33584;1;0.87
59760;1;0.83
230176;1;0.63
157962;1;0.79
122445;1;0.68
209455;1;0.89
23791;1;0.91
6089;1;0.88
197951;1;0.88
286186;1;0.75
289180;1;0.74
248833;1;0.55
170485;1;0.97
85998;1;0.83
114886;1;0.69
232622;1;0.73
181371;1;0.81
114499;1;0.8
53748;1;0.83
11536;1;0.62
288524;1;0.79
232766;1;0.6
183716;1;0.65
219383;1;0.95
45012;1;0.83
693;1;0.7
19193;1;0.68
251906;1;0.59
227446;1;0.87
104822;1;0.85
216557;1;0.74
188459;1;0.76
249292;1;0.66
7384;1;0.82
226942;1;0.83
146193;1;0.84
172613;1;0.85
89818;0;0.48
242006;1;0.9
230906;1;0.88
120050;1;1.0
142430;1;0.69
45295;1;0.81
54521;1;0.73
53381;1;0.94
5187;1;0.84
160945;1;0.8
145800;1;0.73
192338;1;0.71
79849;1;0.96
241219;1;0.9
230142;1;0.74
148356;1;0.63
252405;1;0.84
225888;1;0.86
89420;1;0.65
225685;1;0.83
220247;1;0.94
60140;1;0.7
175668;1;0.83
83598;1;0.86
252746;1;0.76
214848;1;0.67
259581;1;0.92
68975;1;0.85
162484;1;0.91
48696;1;0.59
73361;0;0.44
253539;1;0.62
34699;1;0.89
133527;1;0.95
252796;1;0.56
107328;1;0.63
221327;1;0.88
55726;1;0.6
39541;1;0.64
286061;1;0.86
72316;0;0.45
214020;1;0.85
243345;1;0.95
52502;1;0.71
56898;1;0.8
275274;1;0.8
269391;1;0.58
109922;1;0.86
252897;1;0.78
248941;1;0.7
217368;1;0.66
28109;1;0.8
124472;0;0.31
209351;1;0.76
252331;1;0.82
171098;1;0.91
260476;1;0.78
258858;0;0.36
244489;0;0.49
254681;1;0.94
266141;1;0.64
66748;1;0.9
120270;1;0.74
49741;0;0.49
276620;1;0.8
126676;1;0.87
283591;0;0.5
222209;1;0.7
101583;1;0.64
37113;1;0.86
283920;1;0.83
2779;1;0.86
284634;1;0.76
153740;1;0.61
205270;1;0.85
128307;1;0.82
5572;1;0.83
42344;1;0.51
31949;1;0.85
146037;1;0.79
251278;1;0.54
186849;1;0.94
111496;1;0.62
239652;1;0.89
259302;1;0.6
268326;1;0.85
184070;1;0.86
134044;1;0.76
15190;1;0.8
288302;1;0.65
65839;1;0.85
163748;1;0.8
281211;1;0.84
65923;1;0.77
163282;1;0.77
154093;1;0.78
194492;1;0.92
183042;1;0.9
190655;1;0.9
216066;1;0.9
24652;1;0.55
130819;1;0.9
63065;1;0.86
23204;1;0.63
192429;1;0.68
41371;1;0.87
256511;1;0.86
41415;1;0.87
273415;1;0.73
202246;1;0.88
133930;1;0.87
236740;1;0.89
251397;1;0.83
8301;1;0.66
178798;1;0.88
224497;0;0.47
248297;1;0.9
36068;1;0.88
210870;1;0.57
261019;1;0.86
177076;1;0.95
157219;1;0.85
4057;1;0.66
155691;1;0.71
45202;1;0.61
121482;1;0.69
80819;1;0.63
263301;1;0.84
193899;1;0.79
279525;1;0.95
274359;1;0.76
188961;1;0.7
104943;1;0.56
285265;1;0.67
6649;1;0.82
287216;1;0.64
285603;1;0.89
237473;1;0.94
64856;1;0.55
7446;1;0.74
237038;1;0.82
35283;1;0.81
275901;1;0.54
222679;1;0.78
2204;1;0.52
4913;1;0.91
114045;1;0.85
131035;1;0.74
201798;1;0.57
192239;1;0.87
133254;1;0.7
71868;1;0.81
204142;1;0.65
128052;1;0.83
24880;1;0.66
116346;1;0.6
73841;1;0.84
216603;1;0.92
289308;1;0.97
33630;1;0.8
258347;1;0.86
135538;1;0.87
189205;1;0.81
12510;0;0.17
86857;1;0.61
199177;1;0.78
272580;1;0.89
225808;1;0.81
5381;1;0.91
57335;1;0.83
162763;1;0.55
102575;1;0.57
208747;1;0.64
234;1;0.64
13724;1;0.8
15082;1;0.67
148316;1;0.95
82789;1;0.93
254159;1;0.73
163866;1;0.52
271651;1;0.86
27352;0;0.45
25044;1;0.87
181135;1;0.63
253406;1;0.84
127426;1;0.54
244337;1;0.83
56259;1;0.61
223240;1;0.77
95905;1;0.9
16325;1;0.72
184363;1;0.94
286580;1;0.51
286309;1;0.85
95107;1;0.7
151770;1;0.89
62490;1;0.84
222672;1;0.85
166123;1;0.86
69354;1;0.63
217601;1;0.53
52507;1;0.91
34217;1;0.71
93506;0;0.49
32173;1;0.62
129490;1;0.81
216548;1;0.86
129800;1;0.89
204517;0;0.31
254219;1;0.58
263254;1;0.81
63724;1;0.67
264033;1;0.8
252776;1;0.81
61022;1;0.65
120425;1;0.9
111118;1;0.87
83116;1;0.8
89508;0;0.34
118021;1;0.84
237087;1;0.87
20593;1;0.95
27666;1;0.71
11501;1;0.6
261537;1;0.95
107658;1;0.84
279337;1;0.68
75050;1;0.84
90402;1;0.86
64361;1;0.85
165941;1;0.62
256201;0;0.49
194461;1;0.89
209576;1;0.87
197589;1;0.54
28550;1;0.84
4704;1;0.74
230749;1;0.7
12106;1;0.54
196274;1;0.84
186116;1;0.86
174314;1;0.73
82558;1;0.73
146232;1;0.57
275601;1;0.84
102482;1;0.97
155553;1;0.92
288638;1;0.84
140759;1;0.53
169087;1;0.69
158391;1;0.87
217876;1;0.9
276471;1;0.59
115359;1;0.78
10355;1;0.88
275588;1;0.81
282173;1;0.7
198323;1;0.72
50159;1;0.79
184039;1;0.52
101524;1;0.68
145860;1;0.88
19532;1;0.81
83567;1;0.86
163175;1;0.87
185128;1;0.79
80727;1;0.95
253857;1;0.81
72346;1;0.6
242362;1;0.92
125059;1;0.95
197206;1;0.76
78485;1;0.63
250283;1;0.64
140994;1;0.92
219141;1;0.54
268239;1;0.88
198056;1;0.87
75866;1;0.87
20571;1;0.92
243051;1;0.71
204901;1;0.63
88894;1;0.56
31510;1;0.71
194741;1;0.79
10808;1;0.9
201675;1;0.88
257046;1;0.8
106713;1;0.76
25417;1;0.83
221980;1;0.68
250403;1;0.95
29902;1;0.71
64708;1;0.88
151396;1;0.79
159873;1;0.72
126841;1;0.66
126263;1;0.68
61505;1;0.81
6646;1;0.7
168836;1;0.86
136051;1;0.74
121537;1;0.53
32665;1;0.82
120136;1;0.88
270199;1;0.87
250839;1;0.83
253126;1;0.55
186857;0;0.45
71299;1;0.84
209426;1;0.73
97049;1;0.65
139109;1;0.79
54667;1;0.85
127470;1;0.52
97103;1;0.62
250294;1;0.91
7876;1;0.66
167180;1;0.59
4851;1;0.81
9213;1;0.77
174452;1;0.84
97741;1;0.85
275594;1;0.85
88046;1;0.91
258978;1;0.83
253263;1;0.89
65292;1;0.83
233645;1;0.8
88275;1;0.77
235479;1;0.82
63224;1;0.69
252621;1;0.83
138233;1;0.76
87938;1;0.68
41510;1;0.8
103071;1;0.71
80256;1;0.77
98901;1;0.91
98426;1;0.57
174597;1;0.77
81615;1;0.82
141138;1;0.87
214396;1;0.73
92849;1;0.65
87356;1;0.88
90952;1;0.57
129073;1;0.53
150529;1;0.63
1423;0;0.42
25579;1;0.76
181470;1;0.88
127456;0;0.49
26458;1;0.91
35938;1;0.55
179018;1;0.77
225829;1;0.65
219547;1;0.92
229128;1;0.88
208820;1;0.78
133251;1;0.92
183497;1;0.9
286147;1;0.76
265876;1;0.68
242552;1;0.76
273197;1;0.8
44373;1;0.83
32274;1;0.67
138108;1;0.72
238844;1;0.84
260295;1;0.54
214046;1;0.8
235252;1;0.89
164523;1;0.9
85145;1;0.67
194851;1;0.92
120911;1;0.81
58383;1;0.62
88849;1;0.75
154289;1;0.93
9399;1;0.74
75691;1;0.82
264266;1;0.91
101078;0;0.46
59231;1;0.52
178194;1;0.81
120169;0;0.37
21136;1;0.89
249740;1;0.61
37115;1;0.68
158212;1;0.86
216874;1;0.83
125848;1;0.81
104749;1;0.92
72071;1;0.84
230955;1;0.82
127487;1;0.68
187965;1;0.76
139752;1;0.84
2281;1;0.81
67040;1;0.77
126042;1;0.71
89684;1;0.54
189942;0;0.48
103058;1;0.62
90648;1;0.86
99169;1;0.79
170919;1;0.55
38796;1;0.79
237939;1;0.95
96997;1;0.93
267080;1;0.84
150037;1;0.89
126929;1;0.59
145037;1;0.71
257415;1;0.93
101946;1;0.81
108358;1;0.94
88995;1;0.61
67367;1;0.87
63339;1;0.87
288457;1;0.78
83239;1;0.88
274039;1;0.59
229604;1;0.53
255513;1;0.91
234360;1;0.97
37999;1;0.8
208478;1;0.84
199205;1;0.86
260651;1;0.74
55160;1;0.61
76248;1;0.8
30203;1;0.65
70343;1;0.84
38938;1;0.94
183466;1;0.92
175508;1;0.93
100425;1;0.92
66066;1;0.74
25499;1;0.78
59061;1;0.96
46835;1;0.81
90159;1;0.82
101589;1;0.86
128746;1;0.79
229983;1;0.77
259752;1;0.71
186517;1;0.77
128745;0;0.5
223345;1;0.72
256405;1;0.71
186606;1;0.72
47685;1;0.92
139252;1;0.66
168539;1;0.77
139936;1;0.71
83378;1;0.89
159341;0;0.5
34319;1;0.68
277857;1;0.74
258435;1;0.66
288657;1;0.75
261237;1;0.8
152627;1;0.62
270090;1;0.88
259694;1;0.63
159300;1;0.55
240049;1;0.68
229844;1;0.87
30482;1;0.71
2852;1;0.95
232719;1;0.83
204349;1;0.69
30475;1;0.59
190333;1;0.72
200240;1;0.83
233783;1;0.83
253803;1;0.83
704;1;0.89
69445;1;0.55
159902;1;0.83
2781;0;0.48
13305;1;0.68
229651;1;0.9
226228;1;0.55
264544;1;0.89
133283;1;0.58
26949;1;0.85
16013;1;0.57
113024;1;0.61
137851;1;0.84
182753;1;0.69
95515;1;0.95
197107;0;0.49
28253;1;0.83
125635;1;0.88
178707;1;0.82
248974;1;0.56
5846;1;0.56
51302;1;0.84
155096;1;0.71
287874;1;0.96
248056;1;0.9
74644;1;0.83
191427;1;0.61
102925;1;0.54
202324;1;0.8
196882;1;0.81
84531;1;0.89
238696;1;0.52
60956;1;0.82
34689;1;0.93
15897;1;0.85
80871;1;0.76
222629;1;0.86
264194;1;0.83
64665;1;0.7
149870;0;0.47
27917;1;0.79
97396;1;0.57
252330;1;0.84
262786;1;0.81
116522;1;0.81
22998;1;0.75
99831;1;0.59
105526;1;0.84
221367;1;0.85
180702;0;0.49
214353;1;0.91
118639;1;0.84
121201;1;0.85
170403;1;0.78
32739;1;0.81
287965;1;0.7
96292;1;0.72
227906;1;0.66
242413;1;0.81
